FileType,OuDia.JikokuhyouCsv.1
平日
下り

列車番号,,2169A,2119B,2119A,2133B,2123A,2117C,2107A,2139A,2101B,2147A,2139C,2139B,2209B,2237A,2215A,2203C,2225B,2225A,2235C,2207C,2203A,2367A,2214K,2325C,2329A,2317A,2343B,2333A,2323C,2327A,2315C,2327B,2419B,2449A
列車種別,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
号数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大宮,着,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大宮,発,2102,,2111,2117,,2125,2132,,2142,2149,,2155,2202,2208,2214,2220,2226,2232,2243,,2250,2300,,2306,,2314,2323,2328,2336,2343,2351,2358,014,030
さいたま新都心,着,2105,,2114,2120,,2128,2135,,2145,2152,,2158,2205,2211,2217,2223,2229,2235,2246,,2253,2303,,2309,,2317,2325,2331,2338,2346,2354,001,016,033
さいたま新都心,発,2105,,2114,2120,,2128,2135,,2145,2152,,2158,2205,2211,2217,2223,2229,2235,2246,,2253,2303,,2309,,2317,2325,2331,2338,2346,2354,001,016,033
与野,着,2107,,2116,2122,,2130,2137,,2147,2154,,2200,2207,2213,2219,2225,2231,2237,2248,,2255,2305,,2311,,2319,2327,2333,2340,2348,2356,003,018,035
与野,発,2107,,2116,2122,,2130,2137,,2147,2154,,2200,2207,2213,2219,2225,2231,2237,2248,,2255,2305,,2311,,2319,2327,2333,2340,2348,2356,003,018,035
北浦和,着,2109,,2118,2124,,2132,2139,,2149,2156,,2202,2209,2215,2221,2227,2233,2239,2250,,2257,2307,,2313,,2321,2330,2335,2343,2350,2358,005,021,037
北浦和,発,2109,,2118,2124,,2132,2139,,2149,2156,,2202,2209,2215,2221,2227,2233,2239,2250,,2257,2307,,2313,,2321,2330,2335,2343,2350,2358,005,021,037
浦和,着,2112,,2121,2127,,2135,2142,,2152,2159,,2205,2212,2218,2224,2230,2236,2242,2253,,2300,2310,,2316,,2324,2332,2338,2345,2353,001,008,023,040
浦和,発,2112,,2121,2127,,2135,2142,,2152,2159,,2205,2212,2218,2224,2230,2236,2242,2253,,2300,2310,,2316,,2324,2332,2338,2345,2353,001,008,023,040
南浦和,着,2115,,2124,2129,,2139,2145,,2156,2203,,2209,2215,2221,2227,2233,2239,2245,2256,,2303,2314,,2319,,2327,2335,2340,2351,2355,003,011,026,048
南浦和,発,2115,2104,2124,2129,2119,2139,2145,2134,2156,2203,2150,2209,2215,2221,2227,2233,2239,2245,2256,2250,2303,2314,,2319,2308,2327,2335,2340,2351,2355,003,011,026,048
蕨,着,2118,2108,2128,2133,2123,2142,2148,2138,2159,2206,2154,2212,2218,2224,2230,2236,2242,2248,2300,2254,2306,2317,,2323,2312,2331,2338,2344,2354,2359,007,014,029,051
蕨,発,2118,2108,2128,2133,2123,2142,2148,2138,2159,2206,2154,2212,2218,2224,2230,2236,2242,2248,2300,2254,2306,2317,,2323,2312,2331,2338,2344,2354,2359,007,014,029,051
西川口,着,2120,2110,2130,2135,2125,2145,2151,2140,2202,2209,2157,2215,2221,2227,2233,2239,2245,2251,2302,2257,2309,2320,,2325,2315,2333,2341,2346,2357,001,009,017,032,053
西川口,発,2120,2110,2130,2135,2125,2145,2151,2140,2202,2209,2157,2215,2221,2227,2233,2239,2245,2251,2302,2257,2309,2320,,2325,2315,2333,2341,2346,2357,001,009,017,032,053
川口,着,2123,2113,2133,2138,2128,2147,2153,2143,2204,2211,2159,2217,2223,2229,2235,2241,2247,2253,2305,2259,2311,2322,,2328,2317,2336,2343,2349,2359,004,012,019,034,056
川口,発,2123,2113,2133,2138,2128,2147,2153,2143,2204,2211,2159,2217,2223,2229,2235,2241,2247,2253,2305,2259,2311,2322,,2328,2317,2336,2343,2349,2359,004,012,019,034,056
赤羽,着,2127,2117,2136,2141,2131,2151,2157,2146,2209,2215,2203,2221,2227,2233,2239,2245,2251,2257,2309,2303,2315,2327,,2333,2321,2340,2348,2352,003,007,015,023,038,100
赤羽,発,2127,2117,2136,2141,2131,2151,2157,2146,2209,2215,2203,2221,2227,2233,2239,2245,2251,2257,2309,2303,2315,2327,,2333,2321,2340,2348,2352,003,,,023,,
東十条,着,2129,2119,2139,2144,2134,2154,2159,2149,2211,2217,2205,2223,2229,2235,2241,2247,2253,2259,2311,2305,2317,2329,,2335,2323,2343,2350,2355,005,,,025,,
東十条,発,2129,2119,2139,2144,2134,2154,2159,2149,2211,2217,2205,2223,2229,2235,2241,2247,2253,2259,2311,2305,2317,2329,,2335,2323,2343,2350,2355,005,,,025,,
王子,着,2132,2122,2141,2146,2136,2156,2202,2151,2214,2220,2208,2226,2232,2238,2244,2250,2256,2302,2314,2308,2320,2332,,2338,2326,2346,2353,2358,008,,,028,,
王子,発,2132,2122,2141,2146,2136,2156,2202,2151,2214,2220,2208,2226,2232,2238,2244,2250,2256,2302,2314,2308,2320,2332,,2338,2326,2346,2353,2358,008,,,028,,
上中里,着,2134,2124,2143,2148,2138,2158,2204,2153,2216,2222,2210,2228,2234,2240,2246,2252,2258,2304,2316,2310,2322,2334,,2340,2328,2348,2355,000,010,,,030,,
上中里,発,2134,2124,2143,2148,2138,2158,2204,2153,2216,2222,2210,2228,2234,2240,2246,2252,2258,2304,2316,2310,2322,2334,,2340,2328,2348,2355,000,010,,,030,,
田端,着,2136,2126,2146,2151,2141,2201,2207,2156,2219,2225,2213,2231,2237,2243,2249,2255,2301,2307,2319,2313,2325,2337,,2343,2331,2350,2358,002,013,,,033,,
田端,発,2136,2126,2146,2151,2141,2201,2207,2156,2219,2225,2213,2231,2237,2243,2249,2255,2301,2307,2319,2313,2325,2337,,2343,2331,2350,2358,002,013,,,033,,
西日暮里,着,2138,2128,2148,2153,2143,2203,2208,2158,2220,2226,2214,2232,2238,2244,2250,2256,2302,2308,2320,2314,2326,2338,,2344,2332,2352,000,004,014,,,034,,
西日暮里,発,2138,2128,2148,2153,2143,2203,2208,2158,2220,2226,2214,2232,2238,2244,2250,2256,2302,2308,2320,2314,2326,2338,,2344,2332,2352,000,004,014,,,034,,
日暮里,着,2140,2130,2150,2155,2145,2205,2210,2200,2222,2228,2216,2234,2240,2246,2252,2258,2304,2310,2322,2316,2328,2340,,2346,2334,2354,002,006,016,,,036,,
日暮里,発,2140,2130,2150,2155,2145,2205,2210,2200,2222,2228,2216,2234,2240,2246,2252,2258,2304,2310,2322,2316,2328,2340,,2346,2334,2354,002,006,016,,,036,,
鶯谷,着,2142,2132,2151,2156,2146,2206,2212,2201,2224,2230,2218,2236,2242,2248,2254,2300,2306,2312,2324,2318,2330,2342,,2348,2336,2356,004,008,018,,,038,,
鶯谷,発,2142,2132,2151,2156,2146,2206,2212,2201,2224,2230,2218,2236,2242,2248,2254,2300,2306,2312,2324,2318,2330,2342,,2348,2336,2356,004,008,018,,,038,,
上野,着,2144,2134,2154,2159,2149,2209,2214,2204,2226,2232,2220,2238,2244,2250,2256,2302,2308,2314,2326,2320,2332,2344,,2350,2338,2358,006,010,020,,,040,,
上野,発,2144,2134,2154,2159,2149,2209,2214,2204,2226,2232,2220,2238,2244,2250,2256,2302,2308,2314,2326,2320,2332,2344,,2350,2338,2358,006,010,020,,,040,,
御徒町,着,2146,2136,2155,2200,2150,2210,2216,2205,2228,2234,2222,2240,2246,2252,2258,2304,2310,2316,2328,2322,2334,2346,,2352,2340,000,008,011,022,,,042,,
御徒町,発,2146,2136,2155,2200,2150,2210,2216,2205,2228,2234,2222,2240,2246,2252,2258,2304,2310,2316,2328,2322,2334,2346,,2352,2340,000,008,011,022,,,042,,
秋葉原,着,2148,2138,2157,2202,2152,2212,2218,2207,2230,2236,2224,2242,2248,2254,2300,2306,2312,2318,2330,2324,2336,2348,,2354,2342,002,010,014,024,,,045,,
秋葉原,発,2148,2138,2157,2202,2152,2212,2218,2207,2230,2236,2224,2242,2248,2254,2300,2306,2312,2318,2330,2324,2336,2348,,2354,2342,002,010,014,024,,,045,,
神田,着,2150,2140,2159,2204,2154,2214,2220,2209,2232,2238,2226,2244,2250,2256,2302,2308,2314,2320,2332,2326,2338,2350,,2356,2344,004,012,015,026,,,047,,
神田,発,2150,2140,2159,2204,2154,2214,2220,2209,2232,2238,2226,2244,2250,2256,2302,2308,2314,2320,2332,2326,2338,2350,,2356,2344,004,012,015,026,,,047,,
東京,着,2152,2142,2202,2207,2157,2217,2222,2212,2234,2240,2228,2246,2252,2258,2304,2310,2316,2322,2334,2328,2340,2352,,2358,2346,007,015,018,028,,,049,,
東京,発,2152,2142,2202,2207,2157,2217,2222,2212,2234,2240,2228,2246,2252,2258,2304,2310,2316,2322,2334,2328,2340,2352,,2358,2346,007,015,018,028,,,049,,
有楽町,着,2154,2144,2203,2208,2158,2218,2224,2213,2236,2242,2230,2248,2254,2300,2306,2312,2318,2324,2336,2330,2342,2354,,000,2348,009,017,020,030,,,051,,
有楽町,発,2154,2144,2203,2208,2158,2218,2224,2213,2236,2242,2230,2248,2254,2300,2306,2312,2318,2324,2336,2330,2342,2354,,000,2348,009,017,020,030,,,051,,
新橋,着,2156,2146,2206,2211,2201,2221,2226,2216,2238,2244,2232,2250,2256,2302,2308,2314,2320,2326,2338,2332,2344,2356,,002,2350,011,019,022,032,,,053,,
新橋,発,2156,2146,2206,2211,2201,2221,2226,2216,2238,2244,2232,2250,2256,2302,2308,2314,2320,2326,2338,2332,2344,2356,,002,2350,011,019,022,032,,,053,,
浜松町,着,2158,2149,2208,2213,2203,2223,2228,2218,2240,2246,2234,2252,2258,2304,2310,2316,2322,2328,2340,2334,2346,2358,,004,2352,013,021,024,035,,,055,,
浜松町,発,2158,2149,2208,2213,2203,2223,2228,2218,2240,2246,2234,2252,2258,2304,2310,2316,2322,2328,2340,2334,2346,2358,,004,2352,013,021,024,035,,,055,,
田町,着,2201,2151,2210,2215,2205,2225,2231,2220,2243,2249,2237,2255,2301,2307,2313,2319,2325,2331,2343,2337,2349,001,,007,2355,015,023,026,037,,,058,,
田町,発,2201,2151,2210,2215,2205,2225,2231,2220,2243,2249,2237,2255,2301,2307,2313,2319,2325,2331,2343,2337,2349,001,,007,2355,015,023,026,037,,,058,,
品川,着,2204,2154,2213,2218,2208,2228,2234,2223,2246,2252,2240,2258,2304,2310,2316,2322,2328,2334,2346,2340,2352,004,,010,2358,018,026,029,042,,,101,,
品川,発,2204,2154,2213,2218,2208,2228,2234,2223,2246,2252,2240,2258,2304,2310,2316,2322,2328,2334,2346,2340,2352,004,,010,2358,018,026,029,042,,,101,,
大井町,着,2207,2158,2216,2221,2211,2231,2237,2226,2249,2255,2243,2301,2307,2313,2319,2325,2331,2337,2349,2343,2355,007,,013,001,022,030,033,046,,,104,,
大井町,発,2207,2158,2216,2221,2211,2231,2237,2226,2249,2255,2243,2301,2307,2313,2319,2325,2331,2337,2349,2343,2355,007,,013,001,022,030,033,046,,,104,,
大森,着,2209,2201,2219,2224,2214,2234,2240,2229,2252,2258,2246,2304,2310,2316,2322,2328,2334,2340,2352,2346,2358,010,,016,004,024,032,035,048,,,106,,
大森,発,2209,2201,2219,2224,2214,2234,2240,2229,2252,2258,2246,2304,2310,2316,2322,2328,2334,2340,2352,2346,2358,010,,016,004,024,032,035,048,,,106,,
蒲田,着,2214,2205,2223,2228,2218,2238,2243,2233,2256,2302,2249,2307,2314,2319,2325,2331,2337,2343,2355,2350,002,013,,019,007,028,036,039,052,,,110,,
蒲田,発,2214,2205,2223,2228,2218,2238,2243,2233,2256,2302,2249,2307,2314,2319,2325,2331,2337,2343,2355,2350,002,013,,019,007,028,,039,052,,,,,
川崎,着,2218,2210,2228,2232,2223,2242,2248,2237,2300,2306,2254,2312,2318,2324,2330,2336,2342,2348,000,2354,006,018,,024,012,032,,043,056,,,,,
川崎,発,2218,2210,2228,2232,2223,2242,2248,2237,2300,2306,2254,2312,2318,2324,2330,2336,2342,2348,000,2354,006,018,,024,012,032,,043,056,,,,,
鶴見,着,2222,2213,2231,2236,2226,2246,2251,2241,2304,2310,2257,2315,2322,2327,2333,2339,2345,2351,003,2358,010,021,,027,015,036,,047,100,,,,,
鶴見,発,2222,2213,2231,2236,2226,2246,2251,2241,2304,2310,2257,2315,2322,2327,2333,2339,2345,2351,003,2358,010,021,,027,015,036,,047,100,,,,,
新子安,着,2225,2217,2235,2239,2230,2249,2255,2244,2307,2313,2301,2319,2325,2331,2337,2343,2349,2355,007,001,013,025,,031,019,040,,051,104,,,,,
新子安,発,2225,2217,2235,2239,2230,2249,2255,2244,2307,2313,2301,2319,2325,2331,2337,2343,2349,2355,007,001,013,025,,031,019,040,,051,104,,,,,
東神奈川,着,2229,2220,2238,2243,2233,2253,2258,2248,2311,2317,2304,2322,2329,2334,2340,2346,2353,2359,012,005,017,028,2306,036,022,043,,054,107,,,,,
東神奈川,発,2229,2220,2238,2243,2233,2253,2258,2248,2311,2317,2304,2322,2329,2334,2340,2346,2353,2359,012,005,017,028,2306,036,022,043,,054,107,,,,,
横浜,着,2232,2223,2241,2246,2236,2256,2301,2251,2314,2320,2307,2325,2332,2337,2343,2349,2356,002,015,008,020,031,2309,039,025,046,,057,110,,,,,
横浜,発,2232,2223,2241,2246,2236,2256,2301,2251,2314,2320,2307,2325,2332,2337,2343,2349,2356,002,015,008,020,031,2309,039,025,046,,057,110,,,,,
備考,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
