FileType,OuDia.JikokuhyouCsv.1
平日
下り

列車番号,,2134G,2114G,2150G,2128G,2172G,2164G,2154G,2136G,2106G,2108G,2100G,2162G,2122G,2124G,2132G,2112G,2260G,2234G,2214G,2228G,2272G,2264G,2254G,2206G,2208G,2262G,2222G,2224G,2332G,2312G,2334G,2314G,2328G,2372G,2364G,2354G,2306G,2308G,2322G,2424G,2412G,2414G,2428G,2464G,2406G,112G
列車種別,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
号数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大崎,着,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大崎,発,2102,2106,2110,2113,2117,2121,2126,2129,2132,2136,2139,2143,2147,2152,2155,2159,2203,2207,2212,2218,2222,2227,2232,2237,2242,2247,2252,2257,2302,2306,2312,2317,2323,2327,2332,2337,2343,2350,2357,003,011,023,028,037,049,116
品川,着,2105,2109,2113,2116,2120,2125,2129,2132,2135,2139,2142,2146,2150,2155,2158,2202,2206,2210,2215,2221,2225,2230,2235,2240,2246,2250,2255,2300,2305,2309,2315,2321,2326,2330,2335,2340,2347,2353,000,006,014,026,031,040,052,119
品川,発,2105,2109,2113,2116,2120,2125,2129,2132,2135,2139,2142,2146,2150,2155,2158,2202,2206,2210,2215,2221,2225,2230,2235,2240,2246,2250,2255,2300,2305,2309,2315,2321,2326,2330,2335,2340,2347,2353,000,,014,026,,,,
田町,着,2108,2112,2116,2119,2123,2128,2132,2135,2138,2142,2145,2148,2153,2158,2201,2205,2209,2213,2218,2224,2228,2233,2238,2243,2249,2253,2258,2303,2308,2312,2318,2323,2329,2333,2338,2343,2350,2356,003,,017,029,,,,
田町,発,2108,2112,2116,2119,2123,2128,2132,2135,2138,2142,2145,2148,2153,2158,2201,2205,2209,2213,2218,2224,2228,2233,2238,2243,2249,2253,2258,2303,2308,2312,2318,2323,2329,2333,2338,2343,2350,2356,003,,017,029,,,,
浜松町,着,2111,2115,2118,2121,2125,2130,2134,2137,2141,2144,2147,2151,2155,2200,2203,2207,2211,2215,2220,2226,2231,2235,2240,2246,2251,2256,2300,2305,2310,2314,2320,2326,2331,2335,2341,2345,2352,2358,006,,019,031,,,,
浜松町,発,2111,2115,2118,2121,2125,2130,2134,2137,2141,2144,2147,2151,2155,2200,2203,2207,2211,2215,2220,2226,2231,2235,2240,2246,2251,2256,2300,2305,2310,2314,2320,2326,2331,2335,2341,2345,2352,2358,006,,019,031,,,,
新橋,着,2113,2117,2120,2123,2127,2132,2136,2139,2143,2146,2149,2153,2158,2202,2206,2209,2213,2218,2223,2228,2233,2237,2243,2248,2253,2258,2302,2308,2312,2317,2322,2328,2333,2338,2343,2348,2354,000,008,,021,033,,,,
新橋,発,2113,2117,2120,2123,2127,2132,2136,2139,2143,2146,2149,2153,2158,2202,2206,2209,2213,2218,2223,2228,2233,2237,2243,2248,2253,2258,2302,2308,2312,2317,2322,2328,2333,2338,2343,2348,2354,000,008,,021,033,,,,
有楽町,着,2115,2119,2122,2125,2129,2134,2138,2141,2145,2148,2151,2155,2200,2204,2208,2211,2215,2220,2225,2230,2235,2239,2245,2250,2255,2300,2304,2310,2314,2319,2324,2330,2335,2340,2345,2350,2356,002,010,,023,035,,,,
有楽町,発,2115,2119,2122,2125,2129,2134,2138,2141,2145,2148,2151,2155,2200,2204,2208,2211,2215,2220,2225,2230,2235,2239,2245,2250,2255,2300,2304,2310,2314,2319,2324,2330,2335,2340,2345,2350,2356,002,010,,023,035,,,,
東京,着,2117,2121,2124,2128,2132,2136,2141,2144,2147,2150,2154,2157,2202,2206,2210,2213,2217,2222,2227,2232,2237,2242,2247,2252,2257,2302,2307,2312,2317,2321,2327,2332,2337,2342,2347,2352,2358,005,012,,026,037,,,,
東京,発,2117,2121,2124,2128,2132,2136,2141,2144,2147,2150,2154,2157,2202,2206,2210,2213,2217,2222,2227,2232,2237,2242,2247,2252,2257,2302,2307,2312,2317,2321,2327,2332,2337,2342,2347,2352,2358,005,012,,026,037,,,,
神田,着,2119,2123,2127,2130,2134,2139,2143,2146,2149,2153,2156,2159,2204,2209,2212,2216,2220,2224,2229,2235,2239,2244,2249,2254,2300,2304,2309,2314,2319,2323,2329,2334,2340,2344,2349,2354,001,007,014,,028,040,,,,
神田,発,2119,2123,2127,2130,2134,2139,2143,2146,2149,2153,2156,2159,2204,2209,2212,2216,2220,2224,2229,2235,2239,2244,2249,2254,2300,2304,2309,2314,2319,2323,2329,2334,2340,2344,2349,2354,001,007,014,,028,040,,,,
秋葉原,着,2121,2125,2128,2132,2136,2140,2145,2148,2151,2154,2158,2201,2206,2211,2214,2217,2222,2226,2231,2237,2241,2246,2251,2256,2301,2306,2311,2316,2321,2325,2331,2336,2341,2346,2351,2356,002,009,016,,030,042,,,,
秋葉原,発,2121,2125,2128,2132,2136,2140,2145,2148,2151,2154,2158,2201,2206,2211,2214,2217,2222,2226,2231,2237,2241,2246,2251,2256,2301,2306,2311,2316,2321,2325,2331,2336,2341,2346,2351,2356,002,009,016,,030,042,,,,
御徒町,着,2123,2127,2130,2134,2138,2142,2147,2150,2153,2156,2200,2203,2208,2213,2216,2219,2224,2228,2233,2239,2243,2248,2253,2258,2303,2308,2313,2318,2323,2327,2333,2338,2343,2348,2353,2358,004,011,018,,032,044,,,,
御徒町,発,2123,2127,2130,2134,2138,2142,2147,2150,2153,2156,2200,2203,2208,2213,2216,2219,2224,2228,2233,2239,2243,2248,2253,2258,2303,2308,2313,2318,2323,2327,2333,2338,2343,2348,2353,2358,004,011,018,,032,044,,,,
上野,着,2125,2129,2132,2136,2140,2144,2149,2152,2155,2158,2202,2205,2210,2215,2218,2221,2226,2230,2235,2241,2245,2250,2255,2301,2305,2310,2315,2320,2325,2329,2335,2340,2345,2350,2355,000,006,013,021,,034,047,,,,
上野,発,2125,2129,2132,2136,2140,2144,2149,2152,2155,2158,2202,2205,2210,2215,2218,2221,2226,2230,2235,2241,2245,2250,2255,2301,2305,2310,2315,2320,2325,2329,2335,2340,2345,2350,2355,000,006,013,021,,034,047,,,,
鶯谷,着,2127,2131,2134,2138,2142,2146,2151,2154,2157,2200,2204,2207,2212,2217,2220,2223,2228,2232,2237,2243,2247,2252,2257,2303,2307,2312,2317,2322,2327,2331,2337,2342,2347,2352,2357,002,008,015,023,,036,049,,,,
鶯谷,発,2127,2131,2134,2138,2142,2146,2151,2154,2157,2200,2204,2207,2212,2217,2220,2223,2228,2232,2237,2243,2247,2252,2257,2303,2307,2312,2317,2322,2327,2331,2337,2342,2347,2352,2357,002,008,015,023,,036,049,,,,
日暮里,着,2129,2133,2136,2140,2144,2148,2153,2156,2159,2202,2206,2209,2214,2218,2222,2225,2229,2234,2239,2244,2249,2254,2259,2304,2309,2314,2319,2324,2329,2333,2339,2344,2349,2354,2359,004,010,017,024,,038,050,,,,
日暮里,発,2129,2133,2136,2140,2144,2148,2153,2156,2159,2202,2206,2209,2214,2218,2222,2225,2229,2234,2239,2244,2249,2254,2259,2304,2309,2314,2319,2324,2329,2333,2339,2344,2349,2354,2359,004,010,017,024,,038,050,,,,
西日暮里,着,2131,2135,2138,2141,2146,2150,2154,2157,2201,2204,2207,2211,2215,2220,2223,2227,2231,2235,2240,2246,2251,2255,2300,2306,2311,2316,2320,2325,2330,2334,2340,2346,2351,2355,001,005,012,019,026,,039,052,,,,
西日暮里,発,2131,2135,2138,2141,2146,2150,2154,2157,2201,2204,2207,2211,2215,2220,2223,2227,2231,2235,2240,2246,2251,2255,2300,2306,2311,2316,2320,2325,2330,2334,2340,2346,2351,2355,001,005,012,019,026,,039,052,,,,
田端,着,2132,2136,2140,2143,2148,2152,2156,2159,2202,2206,2209,2213,2217,2222,2225,2229,2233,2237,2242,2248,2252,2257,2302,2308,2313,2317,2322,2327,2332,2336,2342,2348,2353,2357,002,007,014,021,028,,041,056,,,,
田端,発,2132,2136,2140,2143,2148,2152,2156,2159,2202,2206,2209,2213,2217,2222,2225,2229,2233,2237,2242,2248,2252,2257,2302,2308,2313,2317,2322,2327,2332,2336,2342,2348,2353,2357,002,007,014,021,028,,041,056,,,,
駒込,着,2135,2139,2142,2145,2150,2154,2158,2201,2205,2208,2211,2215,2220,2224,2228,2231,2235,2240,2245,2250,2255,2259,2305,2310,2315,2320,2324,2330,2334,2339,2344,2350,2355,000,005,010,016,023,030,,043,059,,,,
駒込,発,2135,2139,2142,2145,2150,2154,2158,2201,2205,2208,2211,2215,2220,2224,2228,2231,2235,2240,2245,2250,2255,2259,2305,2310,2315,2320,2324,2330,2334,2339,2344,2350,2355,000,005,010,016,023,030,,043,059,,,,
巣鴨,着,2137,2141,2144,2147,2152,2156,2200,2203,2207,2210,2213,2217,2221,2226,2229,2233,2237,2241,2246,2252,2257,2301,2306,2312,2317,2322,2326,2331,2336,2340,2346,2352,2357,001,007,011,018,025,032,,045,101,,,,
巣鴨,発,2137,2141,2144,2147,2152,2156,2200,2203,2207,2210,2213,2217,2221,2226,2229,2233,2237,2241,2246,2252,2257,2301,2306,2312,2317,2322,2326,2331,2336,2340,2346,2352,2357,001,007,011,018,025,032,,045,101,,,,
大塚,着,2139,2143,2146,2149,2154,2158,2202,2205,2209,2212,2215,2219,2224,2228,2232,2235,2239,2244,2249,2254,2259,2303,2309,2314,2319,2324,2328,2334,2338,2343,2348,2354,2359,004,009,014,020,027,034,,047,103,,,,
大塚,発,2139,2143,2146,2149,2154,2158,2202,2205,2209,2212,2215,2219,2224,2228,2232,2235,2239,2244,2249,2254,2259,2303,2309,2314,2319,2324,2328,2334,2338,2343,2348,2354,2359,004,009,014,020,027,034,,047,103,,,,
池袋,着,2142,2146,2149,2153,2157,2201,2206,2209,2212,2216,2219,2222,2227,2231,2235,2239,2242,2247,2252,2257,2302,2307,2312,2317,2323,2327,2332,2337,2342,2346,2352,2357,002,007,012,017,023,030,037,,051,106,,,,
池袋,発,2142,2146,2149,2153,2157,2201,2206,2209,2212,2216,2219,2222,2227,2231,2235,2239,2242,2247,2252,2257,2302,2307,2312,2317,2323,2327,2332,2337,2342,2346,2352,2357,002,007,012,017,023,,037,,051,,,,,
目白,着,2144,2148,2152,2155,2159,2204,2208,2211,2214,2218,2221,2224,2229,2234,2238,2241,2245,2249,2254,2300,2304,2309,2314,2320,2325,2329,2334,2339,2344,2348,2354,2359,005,009,014,019,026,,040,,053,,,,,
目白,発,2144,2148,2152,2155,2159,2204,2208,2211,2214,2218,2221,2224,2229,2234,2238,2241,2245,2249,2254,2300,2304,2309,2314,2320,2325,2329,2334,2339,2344,2348,2354,2359,005,009,014,019,026,,040,,053,,,,,
高田馬場,着,2146,2150,2154,2157,2201,2206,2210,2213,2216,2220,2223,2226,2231,2236,2240,2243,2247,2251,2256,2302,2306,2311,2316,2322,2327,2331,2336,2341,2346,2350,2356,001,007,011,016,021,028,,042,,055,,,,,
高田馬場,発,2146,2150,2154,2157,2201,2206,2210,2213,2216,2220,2223,2226,2231,2236,2240,2243,2247,2251,2256,2302,2306,2311,2316,2322,2327,2331,2336,2341,2346,2350,2356,001,007,011,016,021,028,,042,,055,,,,,
新大久保,着,2149,2153,2156,2159,2204,2208,2212,2215,2219,2222,2225,2229,2233,2238,2242,2245,2249,2253,2258,2304,2309,2313,2318,2324,2329,2334,2338,2343,2348,2352,2358,004,009,013,019,023,030,,044,,057,,,,,
新大久保,発,2149,2153,2156,2159,2204,2208,2212,2215,2219,2222,2225,2229,2233,2238,2242,2245,2249,2253,2258,2304,2309,2313,2318,2324,2329,2334,2338,2343,2348,2352,2358,004,009,013,019,023,030,,044,,057,,,,,
新宿,着,2151,2155,2158,2202,2206,2210,2215,2218,2221,2225,2228,2231,2236,2241,2244,2248,2252,2256,2301,2307,2311,2316,2321,2327,2332,2336,2341,2346,2351,2355,001,006,011,016,021,026,032,,047,,100,,,,,
新宿,発,2151,2155,2158,2202,2206,2210,2215,2218,2221,2225,2228,2231,2236,2241,2244,2248,2252,2256,2301,2307,2311,2316,2321,2327,2332,2336,2341,2346,2351,2355,001,006,011,016,021,026,032,,047,,100,,,,,
代々木,着,2153,2157,2200,2204,2208,2212,2217,2220,2223,2227,2230,2233,2238,2242,2246,2250,2253,2258,2303,2308,2313,2318,2323,2328,2334,2338,2343,2348,2353,2357,003,008,013,018,023,028,034,,048,,102,,,,,
代々木,発,2153,2157,2200,2204,2208,2212,2217,2220,2223,2227,2230,2233,2238,2242,2246,2250,2253,2258,2303,2308,2313,2318,2323,2328,2334,2338,2343,2348,2353,2357,003,008,013,018,023,028,034,,048,,102,,,,,
原宿,着,2155,2159,2203,2206,2210,2215,2219,2222,2225,2229,2232,2235,2240,2245,2249,2253,2256,2300,2305,2311,2315,2320,2325,2331,2336,2340,2345,2350,2355,2359,005,010,016,020,025,030,037,,051,,104,,,,,
原宿,発,2155,2159,2203,2206,2210,2215,2219,2222,2225,2229,2232,2235,2240,2245,2249,2253,2256,2300,2305,2311,2315,2320,2325,2331,2336,2340,2345,2350,2355,2359,005,010,016,020,025,030,037,,051,,104,,,,,
渋谷,着,2158,2202,2205,2209,2213,2217,2222,2225,2228,2232,2235,2238,2243,2248,2251,2255,2259,2303,2308,2314,2318,2323,2328,2334,2339,2343,2348,2353,2358,002,008,013,018,023,028,033,039,,054,,107,,,,,
渋谷,発,2158,2202,2205,2209,2213,2217,2222,2225,2228,2232,2235,2238,2243,2248,2251,2255,2259,2303,2308,2314,2318,2323,2328,2334,2339,2343,2348,2353,2358,002,008,013,018,023,028,033,039,,054,,107,,,,,
恵比寿,着,2200,2204,2208,2211,2216,2220,2224,2227,2230,2234,2237,2241,2245,2250,2254,2258,2301,2305,2310,2316,2320,2325,2330,2336,2341,2345,2350,2355,000,004,010,016,021,025,030,035,042,,056,,109,,,,,
恵比寿,発,2200,2204,2208,2211,2216,2220,2224,2227,2230,2234,2237,2241,2245,2250,2254,2258,2301,2305,2310,2316,2320,2325,2330,2336,2341,2345,2350,2355,000,004,010,016,021,025,030,035,042,,056,,109,,,,,
目黒,着,2203,2207,2210,2214,2218,2222,2227,2230,2233,2237,2240,2243,2248,2253,2256,2300,2304,2308,2313,2319,2323,2328,2333,2339,2344,2348,2353,2358,003,007,013,018,023,028,033,038,044,,059,,112,,,,,
目黒,発,2203,2207,2210,2214,2218,2222,2227,2230,2233,2237,2240,2243,2248,2253,2256,2300,2304,2308,2313,2319,2323,2328,2333,2339,2344,2348,2353,2358,003,007,013,018,023,028,033,038,044,,059,,112,,,,,
五反田,着,2205,2209,2212,2216,2220,2224,2229,2232,2235,2239,2242,2245,2250,2255,2258,2302,2306,2310,2315,2321,2325,2330,2335,2341,2346,2350,2355,000,005,009,015,020,025,030,035,040,046,,101,,114,,,,,
五反田,発,2205,2209,2212,2216,2220,2224,2229,2232,2235,2239,2242,2245,2250,2255,2258,2302,2306,2310,2315,2321,2325,2330,2335,2341,2346,2350,2355,000,005,009,015,020,025,030,035,040,046,,101,,114,,,,,
大崎,着,2206,2210,2214,2217,2222,2226,2230,2234,2236,2240,2244,2247,2251,2256,2300,2304,2308,2311,2316,2322,2326,2331,2336,2342,2347,2352,2356,001,007,010,017,022,027,032,036,042,048,,103,,115,,,,,
大崎,発,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
備考,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
